year,region,F,M,Total,Male_P,Female_P,Gender_Balance
1988,Latvia,3,15,18,83.33,16.67,66.67
1988,Lithuania,11,18,29,62.07,37.93,24.14
1988,Moldova,0,7,7,100.0,0.0,100.0
1988,Russia,165,339,504,67.26,32.74,34.52
1988,Ukraine,61,58,119,48.74,51.26,2.52
1988,Uzbekistan,3,7,10,70.0,30.0,40.0
1992,Armenia,0,4,4,100.0,0.0,100.0
1992,Azerbaijan,0,2,2,100.0,0.0,100.0
1992,Belarus,12,5,17,29.41,70.59,41.18
1992,Estonia,20,77,97,79.38,20.62,58.76
1992,Georgia,6,3,9,33.33,66.67,33.33
1992,Kazakhstan,1,6,7,85.71,14.29,71.43
1992,Kyrgyzstan,0,1,1,100.0,0.0,100.0
1992,Latvia,16,64,80,80.0,20.0,60.0
1992,Lithuania,20,48,68,70.59,29.41,41.18
1992,Moldova,0,4,4,100.0,0.0,100.0
1992,Russia,290,501,791,63.34,36.66,26.68
1992,Ukraine,17,12,29,41.38,58.62,17.24
1992,Uzbekistan,0,1,1,100.0,0.0,100.0
1994,Armenia,0,2,2,100.0,0.0,100.0
1994,Belarus,31,40,71,56.34,43.66,12.68
1994,Estonia,29,38,67,56.72,43.28,13.43
1994,Georgia,0,7,7,100.0,0.0,100.0
1994,Kazakhstan,28,39,67,58.21,41.79,16.42
1994,Kyrgyzstan,2,0,2,0.0,100.0,100.0
1994,Latvia,10,32,42,76.19,23.81,52.38
1994,Lithuania,6,7,13,53.85,46.15,7.69
1994,Moldova,2,2,4,50.0,50.0,0.0
1994,Russia,80,131,211,62.09,37.91,24.17
1994,Ukraine,34,30,64,46.88,53.12,6.25
1994,Uzbekistan,4,3,7,42.86,57.14,14.29
1996,Armenia,2,37,39,94.87,5.13,89.74
1996,Azerbaijan,4,23,27,85.19,14.81,70.37
1996,Belarus,113,136,249,54.62,45.38,9.24
1996,Estonia,12,40,52,76.92,23.08,53.85
1996,Georgia,9,34,43,79.07,20.93,58.14
1996,Kazakhstan,36,106,142,74.65,25.35,49.3
1996,Kyrgyzstan,10,42,52,80.77,19.23,61.54
1996,Latvia,17,38,55,69.09,30.91,38.18
1996,Lithuania,22,59,81,72.84,27.16,45.68
1996,Moldova,5,43,48,89.58,10.42,79.17
1996,Russia,238,330,568,58.1,41.9,16.2
1996,Tajikistan,2,6,8,75.0,25.0,50.0
1996,Turkmenistan,3,4,7,57.14,42.86,14.29
1996,Ukraine,133,218,351,62.11,37.89,24.22
1996,Uzbekistan,21,74,95,77.89,22.11,55.79
1998,Armenia,3,4,7,57.14,42.86,14.29
1998,Azerbaijan,2,2,4,50.0,50.0,0.0
1998,Belarus,39,65,104,62.5,37.5,25.0
1998,Estonia,13,35,48,72.92,27.08,45.83
1998,Georgia,1,5,6,83.33,16.67,66.67
1998,Kazakhstan,36,74,110,67.27,32.73,34.55
1998,Kyrgyzstan,0,2,2,100.0,0.0,100.0
1998,Latvia,16,33,49,67.35,32.65,34.69
1998,Lithuania,5,13,18,72.22,27.78,44.44
1998,Moldova,2,2,4,50.0,50.0,0.0
1998,Russia,72,129,201,64.18,35.82,28.36
1998,Ukraine,54,53,107,49.53,50.47,0.93
1998,Uzbekistan,2,2,4,50.0,50.0,0.0
2000,Armenia,2,25,27,92.59,7.41,85.19
2000,Azerbaijan,7,27,34,79.41,20.59,58.82
2000,Belarus,102,124,226,54.87,45.13,9.73
2000,Estonia,3,38,41,92.68,7.32,85.37
2000,Georgia,16,33,49,67.35,32.65,34.69
2000,Kazakhstan,53,105,158,66.46,33.54,32.91
2000,Kyrgyzstan,20,48,68,70.59,29.41,41.18
2000,Latvia,17,43,60,71.67,28.33,43.33
2000,Lithuania,31,47,78,60.26,39.74,20.51
2000,Moldova,5,30,35,85.71,14.29,71.43
2000,Russia,270,338,608,55.59,44.41,11.18
2000,Tajikistan,2,2,4,50.0,50.0,0.0
2000,Turkmenistan,4,4,8,50.0,50.0,0.0
2000,Ukraine,153,216,369,58.54,41.46,17.07
2000,Uzbekistan,27,57,84,67.86,32.14,35.71
2002,Armenia,8,9,17,52.94,47.06,5.88
2002,Azerbaijan,1,3,4,75.0,25.0,50.0
2002,Belarus,43,76,119,63.87,36.13,27.73
2002,Estonia,10,41,51,80.39,19.61,60.78
2002,Georgia,2,4,6,66.67,33.33,33.33
2002,Kazakhstan,52,49,101,48.51,51.49,2.97
2002,Kyrgyzstan,0,4,4,100.0,0.0,100.0
2002,Latvia,8,60,68,88.24,11.76,76.47
2002,Lithuania,5,16,21,76.19,23.81,52.38
2002,Moldova,5,4,9,44.44,55.56,11.11
2002,Russia,104,138,242,57.02,42.98,14.05
2002,Tajikistan,0,2,2,100.0,0.0,100.0
2002,Ukraine,45,68,113,60.18,39.82,20.35
2002,Uzbekistan,3,3,6,50.0,50.0,0.0
2004,Armenia,2,17,19,89.47,10.53,78.95
2004,Azerbaijan,7,30,37,81.08,18.92,62.16
2004,Belarus,87,101,188,53.72,46.28,7.45
2004,Estonia,12,33,45,73.33,26.67,46.67
2004,Georgia,9,33,42,78.57,21.43,57.14
2004,Kazakhstan,47,83,130,63.85,36.15,27.69
2004,Kyrgyzstan,7,24,31,77.42,22.58,54.84
2004,Latvia,11,34,45,75.56,24.44,51.11
2004,Lithuania,15,55,70,78.57,21.43,57.14
2004,Moldova,7,26,33,78.79,21.21,57.58
2004,Russia,267,332,599,55.43,44.57,10.85
2004,Tajikistan,4,5,9,55.56,44.44,11.11
2004,Turkmenistan,3,7,10,70.0,30.0,40.0
2004,Ukraine,162,196,358,54.75,45.25,9.5
2004,Uzbekistan,22,57,79,72.15,27.85,44.3
2006,Armenia,1,8,9,88.89,11.11,77.78
2006,Azerbaijan,1,1,2,50.0,50.0,0.0
2006,Belarus,42,28,70,40.0,60.0,20.0
2006,Estonia,24,39,63,61.9,38.1,23.81
2006,Georgia,1,3,4,75.0,25.0,50.0
2006,Kazakhstan,30,67,97,69.07,30.93,38.14
2006,Kyrgyzstan,0,2,2,100.0,0.0,100.0
2006,Latvia,20,72,92,78.26,21.74,56.52
2006,Lithuania,7,7,14,50.0,50.0,0.0
2006,Moldova,7,3,10,30.0,70.0,40.0
2006,Russia,111,172,283,60.78,39.22,21.55
2006,Tajikistan,0,3,3,100.0,0.0,100.0
2006,Ukraine,48,61,109,55.96,44.04,11.93
2006,Uzbekistan,2,2,4,50.0,50.0,0.0
2008,Armenia,2,24,26,92.31,7.69,84.62
2008,Azerbaijan,14,30,44,68.18,31.82,36.36
2008,Belarus,96,138,234,58.97,41.03,17.95
2008,Estonia,17,36,53,67.92,32.08,35.85
2008,Georgia,9,29,38,76.32,23.68,52.63
2008,Kazakhstan,74,72,146,49.32,50.68,1.37
2008,Kyrgyzstan,4,17,21,80.95,19.05,61.9
2008,Latvia,18,35,53,66.04,33.96,32.08
2008,Lithuania,33,45,78,57.69,42.31,15.38
2008,Moldova,8,22,30,73.33,26.67,46.67
2008,Russia,285,321,606,52.97,47.03,5.94
2008,Tajikistan,3,13,16,81.25,18.75,62.5
2008,Turkmenistan,4,6,10,60.0,40.0,20.0
2008,Ukraine,166,161,327,49.24,50.76,1.53
2008,Uzbekistan,20,49,69,71.01,28.99,42.03
2010,Armenia,3,3,6,50.0,50.0,0.0
2010,Azerbaijan,2,2,4,50.0,50.0,0.0
2010,Belarus,42,53,95,55.79,44.21,11.58
2010,Estonia,27,37,64,57.81,42.19,15.62
2010,Georgia,4,5,9,55.56,44.44,11.11
2010,Kazakhstan,48,52,100,52.0,48.0,4.0
2010,Kyrgyzstan,1,2,3,66.67,33.33,33.33
2010,Latvia,20,61,81,75.31,24.69,50.62
2010,Lithuania,5,8,13,61.54,38.46,23.08
2010,Moldova,4,7,11,63.64,36.36,27.27
2010,Russia,126,153,279,54.84,45.16,9.68
2010,Tajikistan,0,4,4,100.0,0.0,100.0
2010,Ukraine,51,44,95,46.32,53.68,7.37
2010,Uzbekistan,3,2,5,40.0,60.0,20.0
2012,Armenia,4,27,31,87.1,12.9,74.19
2012,Azerbaijan,16,43,59,72.88,27.12,45.76
2012,Belarus,86,98,184,53.26,46.74,6.52
2012,Estonia,11,25,36,69.44,30.56,38.89
2012,Georgia,8,28,36,77.78,22.22,55.56
2012,Kazakhstan,47,85,132,64.39,35.61,28.79
2012,Kyrgyzstan,3,12,15,80.0,20.0,60.0
2012,Latvia,14,36,50,72.0,28.0,44.0
2012,Lithuania,30,42,72,58.33,41.67,16.67
2012,Moldova,8,12,20,60.0,40.0,20.0
2012,Russia,283,267,550,48.55,51.45,2.91
2012,Tajikistan,3,13,16,81.25,18.75,62.5
2012,Turkmenistan,3,7,10,70.0,30.0,40.0
2012,Ukraine,143,161,304,52.96,47.04,5.92
2012,Uzbekistan,19,37,56,66.07,33.93,32.14
2014,Armenia,1,5,6,83.33,16.67,66.67
2014,Azerbaijan,1,3,4,75.0,25.0,50.0
2014,Belarus,30,42,72,58.33,41.67,16.67
2014,Estonia,20,46,66,69.7,30.3,39.39
2014,Georgia,3,4,7,57.14,42.86,14.29
2014,Kazakhstan,41,74,115,64.35,35.65,28.7
2014,Kyrgyzstan,0,2,2,100.0,0.0,100.0
2014,Latvia,13,69,82,84.15,15.85,68.29
2014,Lithuania,11,9,20,45.0,55.0,10.0
2014,Moldova,2,3,5,60.0,40.0,20.0
2014,Russia,152,201,353,56.94,43.06,13.88
2014,Tajikistan,0,1,1,100.0,0.0,100.0
2014,Ukraine,56,45,101,44.55,55.45,10.89
2014,Uzbekistan,2,3,5,60.0,40.0,20.0
2016,Armenia,10,24,34,70.59,29.41,41.18
2016,Azerbaijan,16,53,69,76.81,23.19,53.62
2016,Belarus,77,65,142,45.77,54.23,8.45
2016,Estonia,21,28,49,57.14,42.86,14.29
2016,Georgia,14,31,45,68.89,31.11,37.78
2016,Kazakhstan,57,65,122,53.28,46.72,6.56
2016,Kyrgyzstan,7,12,19,63.16,36.84,26.32
2016,Latvia,13,20,33,60.61,39.39,21.21
2016,Lithuania,20,60,80,75.0,25.0,50.0
2016,Moldova,9,14,23,60.87,39.13,21.74
2016,Russia,203,204,407,50.12,49.88,0.25
2016,Tajikistan,2,5,7,71.43,28.57,42.86
2016,Turkmenistan,5,4,9,44.44,55.56,11.11
2016,Ukraine,145,127,272,46.69,53.31,6.62
2016,Uzbekistan,27,53,80,66.25,33.75,32.5
